date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
18079,-1484896213.611878,30749149.07224121,16049056.012814611,-8252535.812946674,-183387806.23074743,370038076.45199347,0.0,-1259700274.1185226,-2803357155.0923033,1543656880.9737806,0.006684597624400263
18080,-1580899568.1574485,1041101144.3545811,7508012.15602102,186538.5858895434,12324574.038026555,-595597741.5048168,0.0,-1115377040.5277472,-3106490384.947605,1991113344.419858,0.22632633572925676
18081,820271337.527383,21401446.146679394,-1439368.5322522754,5877601.535472335,203831745.3009041,124452836.39906211,0.0,1174395598.3772488,1431333734.2677622,-256938135.89051342,0.00465248829275639
18082,-692578295.5986603,1462731892.6833029,21542958.742804095,10293896.725277321,-144992280.81567067,-1072873059.6432204,0.0,-415874887.90616727,-1346109456.8139868,930234568.9078195,0.3179851940615876
18083,-1770215362.8225992,55041486.19112887,-545285.4556071665,-2045325.7037450755,-89622835.80538097,-125291369.32811253,0.0,-1932678692.9243162,-3588945469.1853204,1656266776.2610042,0.011965540476332364
18084,1781895130.673798,-15976785.3199957,2202597.856387011,10249795.183878753,44846304.22500001,208193869.49858275,0.0,2031410912.1176507,3285656076.190152,-1254245164.0725014,-0.003473214199999065
18085,-299980195.2299518,831664936.7489731,14950674.225856189,-14562126.846699342,44846304.22500001,-514345263.46132827,0.0,62574329.661849976,-523407330.8604698,585981660.5223198,0.18079672538021155
18086,1781895130.673798,248390591.74621207,13274944.06491946,-1865669.4408417386,44846304.22500001,-174124397.47542983,0.0,1912416903.793658,3285656076.190152,-1373239172.3964942,0.0539979547274374
18087,1781895130.673798,-218179060.42140925,3043404.4602582855,-2773056.6829324933,-217634096.32236192,709334026.4994485,0.0,2055686348.2068014,3285656076.190152,-1229969727.9833508,-0.047430230526393315
18088,1781895130.673798,-694205301.2499952,2033479.7465930446,11488423.553677157,17753741.40736276,262029070.12351066,0.0,1380994544.2549462,3285656076.190152,-1904661531.935206,-0.150914195923912
18089,-1087205666.701238,1377657573.4617891,18158185.17554548,-23278493.38274479,57390257.18158353,-1066428895.0087221,0.0,-723707039.2737867,-1975494251.27073,1251787211.9969435,0.29949077683951936
18090,1781895130.673798,270312723.0709341,-9431290.818056343,936976.2420277875,222037927.66690361,-422360137.52468187,0.0,1843391329.3109252,3285656076.190152,-1442264746.879227,0.05876363545020307
18091,1781895130.673798,282728203.14130354,25864509.12010976,-26177223.01547834,-55871194.72924649,-405096667.2193342,0.0,1603342757.9711525,3285656076.190152,-1682313318.2189996,0.06146265285680512
18092,-1466288249.5427463,989102918.6950499,15719858.344526391,-16019133.11869454,17548495.352947388,-701708917.995816,0.0,-1161645028.264733,-2762050182.0363708,1600405153.7716377,0.21502237362935867
18093,-1423304176.933994,29279074.20206922,13224560.789355366,-20063555.696108203,-375107496.924007,-126568186.16698109,0.0,-1902539780.7296655,-2680002667.6638947,777462886.9342291,0.006365016130884613
18094,1162463101.152104,877501769.3989636,6896884.619448904,-6084900.001969043,-91927628.72580834,-424451572.20565087,0.0,1524397654.237088,2079995660.6091566,-555598006.3720686,0.190761254217166
18095,-1770215362.8225992,1045900753.4518298,-3652835.907214855,-13683490.146284064,-289715508.2527072,-434226587.31902856,0.0,-1465593030.996004,-3588945469.1853204,2123352438.1893163,0.22736972901126734
18096,1781895130.673798,677517328.1992922,15506386.313266587,-21041900.89180131,-58947130.68655323,-651731731.6536276,0.0,1743198081.954375,3285656076.190152,-1542457994.2357771,0.1472863756954983
18097,-521223573.830316,1347873011.9203382,32148774.328160845,-14609907.387408517,-274279613.51050484,-924542856.5651488,0.0,-354634165.0448792,-959467269.1110973,604833104.0662181,0.29301587215659525
18098,-1674361674.2979004,146410920.33712548,10570540.315761313,-17293562.233448204,49515769.25642917,-175994712.57155687,0.0,-1661152719.1935894,-3323196548.7511106,1662043829.557521,0.03182846094285337
18099,1781895130.673798,-555836485.9802301,17665119.219676763,-23224351.694393225,44846304.22500001,715647078.6323534,0.0,1980992795.0762048,3285656076.190152,-1304663281.1139474,-0.12083401869135436
18100,-1770215362.8225992,-41933231.84837113,739457.6020432694,-15123509.999349568,-315669696.7119117,52151127.338958815,0.0,-2090051216.4412296,-3588945469.1853204,1498894252.7440908,-0.009115919967037202
18101,283116513.2061261,-1468904587.2741327,-8759563.326971836,-7851994.623305289,231238082.95018086,1089681853.6476164,0.0,118520304.57951367,574699701.1756992,-456179396.59618556,-0.31932708419002886
18102,1781895130.673798,-817960660.0993661,-11725605.015093505,-11638243.39275787,189303329.26193804,650255424.6457478,0.0,1780129376.0742664,3285656076.190152,-1505526700.1158857,-0.17781753480421
18103,1781895130.673798,-670821284.2418464,12202084.279893009,1719019.3797201707,133540862.01850043,420323428.39595646,0.0,1678859240.5060215,3285656076.190152,-1606796835.6841307,-0.14583071396561878
18104,-1663057210.6458466,525394938.5176492,-7773398.553520268,-24450177.23668574,-10469041.914360872,-511832877.574607,0.0,-1692187767.407371,-3295279003.908704,1603091236.5013328,0.11421629098209765
18105,1781895130.673798,1350346966.0831304,21834668.901056826,-12596056.184517384,125999188.83901855,-1134562118.8013847,0.0,2132917779.5111015,3285656076.190152,-1152738296.6790507,0.2935536882789414
18106,-1481818989.944415,658025972.5232143,22454449.20384699,-20813137.367971376,-202193282.5299203,-667828934.508779,0.0,-1692173922.6240246,-2790844533.96779,1098670611.3437655,0.14304912446156834
18107,-1332651693.1254787,685419882.1698266,-6469295.60986869,-19742939.023173034,-241557025.16488928,-299911802.16149986,0.0,-1214912872.915083,-2465516719.81905,1250603846.903967,0.14900432221083187
18108,1781895130.673798,-1393443914.439688,405978.3704733029,-8426385.470043235,115618890.25177525,1203060313.6229534,0.0,1699110013.0092688,3285656076.190152,-1586546063.1808834,-0.30292259009558437
18109,-303574610.2435383,1050848783.4312624,29647902.661718242,-24793287.09189224,-65072821.67457453,-882533701.6977308,0.0,-195477734.61475515,-624149345.3042965,428671610.68954134,0.22844538770244835
18110,-1728176178.1232421,584151049.9450058,853630.5216330951,887232.3625316815,-190206610.49117824,-95008344.60354981,0.0,-1427499220.3887997,-3497181745.49021,2069682525.1014104,0.1269893586836969
18111,-1770215362.8225992,429253623.6236824,6304813.456496774,-14524154.332874348,-230849139.3382639,-290969608.8427098,0.0,-1870999828.2562683,-3588945469.1853204,1717945640.929052,0.09331600513558312
18112,-1770215362.8225992,-1059594693.9878187,1421933.967188435,25938583.70154657,-236487105.29360187,947135966.4224789,0.0,-2091800678.0128062,-3588945469.1853204,1497144791.1725142,-0.23034667260604755
18113,512666198.8281827,1637168504.6052418,32802295.429207057,-7443909.109401634,-32540149.47344479,-1263627379.410212,0.0,879025560.8695729,1047522014.0621033,-168496453.1925304,0.3559061966533134
18114,767611621.6066635,1236288590.220542,17764095.46515068,-10940370.817287924,-99740553.2372121,-1015661061.3821254,0.0,895322321.8557305,1421277704.1404066,-525955382.2846761,0.2687583891783787
18115,-1203119056.109718,321760867.78577924,39509069.21878578,-29230639.65197732,-78203666.2444305,-360994073.2244089,0.0,-1310277498.2259698,-2217434772.153101,907157273.9271312,0.06994801473603897
18116,1781895130.673798,399635464.29623437,24012542.178707648,-16225799.318434905,93825275.28375135,-461400290.9656976,0.0,1821742322.1483595,3285656076.190152,-1463913754.0417926,0.08687727484700747
18117,-1768762838.024968,36631861.47824312,-6668039.582963014,-11142221.337516252,-260712677.035026,235335697.05072418,0.0,-1775318217.451506,-3588945469.1853204,1813627251.7338145,0.007963448147444157
18118,1781895130.673798,455020257.0152482,4810691.509141875,-18584508.43412143,66895639.341552325,-441328321.89386326,0.0,1848708888.2117558,3285656076.190152,-1436947187.9783964,0.09891744717722786
18119,1781895130.673798,1104422580.6236057,15658709.358439365,-25391802.72318105,158703852.92151967,-832098377.3302021,0.0,2203190093.5239797,3285656076.190152,-1082465982.6661725,0.24009186535295776
18120,-987226886.3091481,-1651394884.6366751,-18459746.6096386,16444229.578664418,63558569.97709302,1322734631.3536704,0.0,-1254344086.646034,-1819630508.7704687,565286422.1244347,-0.3589988879644946
18121,-1709112005.109798,548450985.9536258,17307740.92908514,-13780535.364330031,79203322.07879332,-784720989.7932649,0.0,-1862651481.3058887,-3364398502.8743725,1501747021.5684838,0.11922847520730996
18122,1556307924.2008934,343965921.6694803,15660401.525075985,-24501827.466179997,60407261.339342676,-145734108.3552094,0.0,1806105572.9134028,2758318331.625119,-952212758.7117164,0.0747752003629305
18123,-452295260.3657335,1287119272.8532805,7942730.321555199,-10268360.788445598,205429529.386301,-957883332.3959402,0.0,80044579.01101756,-767972679.5102558,848017258.5212734,0.27980853757680013
18124,489011667.35510916,1713336210.850514,24806270.143834855,-36321295.51619241,-321842108.3952037,-1588250827.32109,0.0,280739917.1169722,1134600673.2299366,-853860756.1129644,0.3724643936631552
18125,1781895130.673798,792974478.3388844,11960832.633817632,-29257472.82678266,32717098.756143272,-351401034.50413007,0.0,2238889033.0717306,3285656076.190152,-1046767043.1184216,0.17238575616062704
18126,1781895130.673798,-401055435.2626884,-2577432.1558321514,-4052765.3690688564,538097.6329528176,265302537.3030185,0.0,1640050132.8221803,3285656076.190152,-1645605943.367972,-0.08718596418754096
18127,-991539524.4973155,-66121644.62080754,224217.24220673414,-2792995.8843387053,-260481708.87943628,423185486.1947996,0.0,-897526170.4448917,-1788217011.5941238,890690841.1492321,-0.01437427056974077
18128,-1571361647.1782298,286618137.4942479,-8324262.209348541,-29997687.909646764,-385839609.7113836,16814682.890741177,0.0,-1692090386.6236196,-3019227369.4271097,1327136982.8034902,0.06230829075961911
18129,777411675.1751819,-333929244.41984653,-4640298.45822123,-1345878.890438191,-89695538.82150266,693566910.1479744,0.0,1041367624.7331476,1553314101.2944288,-511946476.5612812,-0.07259331400431446
18130,-1764384706.7263868,-720482299.5386293,-17282750.52180204,-3727439.1810014006,-295074830.55009776,384411648.1473947,0.0,-2416540378.3705225,-3568482718.7775674,1151942340.407045,-0.15662658685622377
18131,-1704099713.153425,-1055102246.411163,7139816.567029988,-17569671.272302087,17871995.29455808,1008982547.1572151,0.0,-1742777271.818087,-3401775112.1121707,1658997840.2940836,-0.22937005356764412
18132,-399507488.08233297,861795750.7500212,13700461.486213822,-11694685.57604806,-113509681.07982318,-361999308.97010416,0.0,-11214951.472073376,-740248647.8263111,729033696.3542378,0.18734690233696114
18133,1781895130.673798,610583980.7141628,7838853.252393692,-11081379.774725113,266348001.72239417,-224273171.45926297,0.0,2431311415.128761,3285656076.190152,-854344661.0613914,0.13273564798133974
18134,-952630207.9972769,518815021.90329665,5433306.999327341,-10861160.724831522,47470233.58702498,-564991223.9142224,0.0,-956764030.1466818,-1696714940.6156635,739950910.4689817,0.11278587432680362
18135,-765369303.6390343,106986947.04393783,1518175.643067613,8767557.364208648,132788815.08879538,242313469.82513657,0.0,-272994338.6738882,-1297839663.0969076,1024845324.4230194,0.023258031966073442
18136,-1623391549.5880895,-241565307.77875647,-10286471.910719816,-101323.76440259349,-389509215.4711521,-82921335.05224238,0.0,-2347775203.565363,-3155883508.6317835,808108305.0664206,-0.052514197343207926
18137,1745074048.370631,-537475247.2020557,-16203862.608507257,-16804625.888964593,-12622860.41593315,277304923.6500429,0.0,1439272375.9052134,3207992011.7680674,-1768719635.862854,-0.11684244504392514
18138,-513149576.9785522,-92329286.85310587,8351719.0556396395,1500213.4809177844,66704917.0476971,512780760.37604177,0.0,-16141253.871361852,-965106675.458911,948965421.5875491,-0.020071584098501277
18139,-1747514436.406774,831584080.5353767,26133136.885734454,-30150704.406878054,-299306988.5230591,-742356075.3899214,0.0,-1961610987.3055215,-3455546906.1617737,1493935918.8562522,0.18077914794247318
18140,-569108311.8468741,971332307.7536507,22025829.18257441,-20961842.77349507,-277444114.3120247,-818484089.2933313,0.0,-692640221.2895001,-960997996.5818682,268357775.29236805,0.21115919733775015
18141,1183409750.2412574,828241709.5932728,17737469.10032285,-24532634.90242053,99971156.91792849,-552727266.9364804,0.0,1552100184.0138807,2159960614.794574,-607860430.780693,0.18005254556375497
18142,-227534467.9379139,1043435270.5291526,15865241.97160347,-37422691.14764549,44846304.22500001,-1088556316.3065896,0.0,-249366658.6663928,-343045319.03980064,93678660.37340784,0.22683375446285928
18143,1440203547.8412886,2360186125.121363,31490717.561281003,18620876.91987943,34999401.12132361,-1567585473.4394991,0.0,2317915195.125637,2651316959.6545095,-333401764.5288725,0.5130839402437746
18144,-1770215362.8225992,800803393.3289977,3577080.5576750543,288719.99316821614,-251389532.36434457,-705184092.1910043,0.0,-1922119793.498107,-3588945469.1853204,1666825675.6872134,0.17408769420195602
18145,-1389411317.544255,1099521818.828438,27738360.041141167,-28863959.273470983,-163739274.49859494,-903601889.3842679,0.0,-1358356261.8310096,-2591955421.842806,1233599160.0117962,0.23902648235400828
18146,400074610.8265449,1116593305.9814234,17737611.94359783,-10162153.204421934,227103871.74915394,-1094192219.4713352,0.0,657155027.8249626,701903560.9820156,-44748533.157052994,0.2427376752133529
