date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2020-04-17,650517667.2321371,-343372657.76735824,-8494086.804785782,-20198759.035414487,111139619.26350003,42051630.80677178,0.0,431643413.6948504,989013158.4941406,-557369744.7992902
2020-04-24,626887509.908189,-415535401.7827923,-10922792.184687711,-21311446.972474985,107707922.84400007,54464665.95055803,0.0,341290457.7627921,950164543.1956654,-608874085.4328732
2020-05-01,1006869614.1236216,-398900628.4712525,-9809480.976939483,-19432244.339656223,114766631.07450008,50514098.59624904,0.0,744007990.0065224,1847404872.4052095,-1103396882.3986871
2020-05-08,487.44515388448656,-110031604.72483404,-8377975.528492013,-20774605.314702593,69935979.67950004,19270289.22089951,0.0,-49977429.222475216,457.4831085205078,-49977886.70558374
2020-05-15,238111405.77352318,-184089496.4881898,-9578707.72108997,-23627994.997752104,104127432.09750007,32481351.76878343,0.0,157423990.4327748,1003023564.98316,-845599574.5503852
2020-05-22,236719809.06971228,40810999.53780604,-5361900.30998041,-22848811.855987545,103123028.88900006,7021244.750400797,0.0,359464370.0809512,995395754.8770943,-635931384.796143
2020-05-29,5798.405045560055,284064662.3178157,-384122.0519280259,-22206945.11298555,96264277.12200005,-31585805.6527954,0.0,326157865.02715236,10343.187748908997,326147521.83940345
2020-06-05,5091.312701407666,395203143.4615476,4310097.017252648,-19144936.21917328,91256233.77150004,-41825521.23533266,0.0,429804108.1084958,9103.499897956848,429795004.6085978
2020-06-12,5167.739028042133,128411859.80384174,966861.5535892855,-20423069.207908012,87973315.70625007,-10000688.35474342,0.0,186933447.2400577,8979.614831924438,186924467.62522578
2020-06-19,4738.943444747126,119982901.24510907,202713.2027591269,-18478397.04071118,84355622.42550008,-8995610.561116353,0.0,177071968.2149855,8438.614356994629,177063529.6006285
2020-06-26,4630.879215616613,9389749.48941851,-1475011.6108308956,-19051488.332217436,84443980.79550001,6177556.540752776,0.0,79489417.76183859,8222.077299118042,79481195.68453947
2020-07-03,421964958.2170628,126053109.76825507,-1699392.5604340164,-20628335.994010903,41766300.00000002,-6006163.490627965,0.0,561450475.9402449,713002651.3393192,-151552175.39907432
2020-07-10,3759.5241533356484,216196635.55013752,-851998.4180489678,-19456182.10279216,70447468.61250004,-13494338.504818503,0.0,252845344.66113123,6709.693605422974,252838634.9675258
2020-07-17,4089.8732925949826,302569289.0926591,951099.1924448791,-19658705.394770432,84769477.21500005,-28778248.19403371,0.0,339857001.78459245,7276.297317504883,339849725.48727494
2020-07-24,3592.6150673877264,238382859.5123473,2319185.419903066,-22991202.324580334,86443478.37750001,-21776390.307247095,0.0,282381523.2929903,6248.298597335815,282375274.994393
2020-07-31,707809797.6425894,458240313.66178626,3996431.7132878844,-24841310.43773388,113418132.37650006,-45845420.87139208,0.0,1212777944.0850377,1072828893.6482277,139949050.43681002
2020-08-07,1560.3421724067543,681077919.2052317,5655071.922654519,-24369523.37168301,74465080.09800005,-65709211.40929364,0.0,671120896.787082,2464.025339126587,671118432.7617428
2020-08-14,-21.173220060323125,793554921.4774604,5897419.217766106,-22060016.021228325,70145220.51900005,-83155673.70222452,0.0,764381850.3175538,-35.72468662261963,764381886.0422404
2020-08-21,810.4481381069264,910922335.7927397,4276028.662812759,-20783289.028949328,71144976.00600006,-90319012.19580673,0.0,875241849.6849345,1203.2021560668945,875240646.4827784
2020-08-28,-322.47471172214625,921984713.5367675,4571934.740655519,-23023643.59990016,71423975.44800006,-94668745.337197,0.0,880287912.3136141,-485.84742546081543,880288398.1610396
2020-09-04,424345585.04214615,688934852.5700063,4361607.132577705,-21650065.933077592,107024368.98450008,-64416001.000747584,0.0,1138600346.795405,717400475.3029423,421199871.49246264
2020-09-11,2452.582590172834,460722441.38925266,3298808.23411146,-21478314.147201248,78389663.61375006,-46801461.26133766,0.0,474133590.4111655,4417.243184089661,474129173.1679814
2020-09-18,1485.0112284662139,530850411.2981658,3338506.497076597,-20681317.341953576,75557820.75150007,-49324363.08541252,0.0,539742543.1306047,2597.6022186279297,539739945.5283861
2020-09-25,1088.9109219325198,500889731.66708666,1116487.6366900906,-17994245.501347534,73223523.44850007,-44231257.25669618,0.0,513005328.905155,1725.1563205718994,513003603.74883443
2020-10-02,618975743.3003157,651242304.7097234,3790191.3689463083,-19529176.36607877,44016900.000000015,-61590368.7604984,0.0,1236905594.2524083,939436004.1185398,297469590.13386846
2020-10-09,1665.9647377746746,819054814.7982082,4856193.82959339,-20163616.276074708,67889972.10000004,-78331560.72984011,0.0,793307469.6866245,2903.564076423645,793304566.1225481
2020-10-16,2629.2590754613375,791855851.7007152,4144729.1359883794,-18519736.494549416,68773467.45000003,-70934359.2382584,0.0,775322581.8129712,4255.41762638092,775318326.3953449
2020-10-23,2977.972253484986,688597013.0172734,4299338.919396522,-17940990.55784383,68912966.05500005,-59451490.85730351,0.0,684419814.5487761,5166.22469997406,684414648.3240762
2020-10-30,1115502152.5803773,314695952.79873323,2450395.0742464243,-16632173.63086961,115696618.38000005,-11538389.694540922,0.0,1520174555.5079465,2057311548.7675676,-537136993.2596211
